SEQN,RIAGENDR,RIDAGEYR,RIDRETH1,DMDEDUC2,DMDEDUC3,INDFMPIR,SDMVPSU,SDMVSTRA,SDDSRVYR
31707,2,75,3,3,NA,2.92,1,47,4
31708,2,29,1,2,NA,0.73,2,58,4
31709,1,39,3,3,NA,3.62,1,45,4
31710,1,42,3,4,NA,2.83,2,50,4
31711,2,23,4,3,NA,1.09,1,48,4
31712,2,31,4,2,NA,1.49,2,56,4
31713,1,9,4,NA,4,5,1,47,4
31714,1,21,1,2,NA,1.19,1,49,4
31715,2,0,4,NA,NA,1.99,1,52,4
31716,1,1,3,NA,NA,1.09,1,46,4
31717,2,45,2,1,NA,0.46,1,45,4
31718,2,18,4,NA,10,1.11,1,50,4
31719,1,10,5,NA,4,0,2,47,4
31720,2,73,4,3,NA,0.1,2,45,4
31721,1,62,4,4,NA,3.37,2,49,4
31722,2,9,3,NA,2,3.75,2,56,4
31723,2,18,4,NA,15,0.68,1,49,4
31724,2,37,5,5,NA,5,2,58,4
31725,2,48,1,3,NA,0.93,2,58,4
31726,2,2,3,NA,NA,5,1,44,4
31727,1,2,1,NA,NA,2.24,2,57,4
31728,2,7,1,NA,1,0.93,1,48,4
31729,1,80,3,3,NA,3.63,1,57,4
31730,2,11,4,NA,4,1.55,1,51,4
31731,2,12,1,NA,6,2.95,2,58,4
31732,1,53,4,3,NA,5,2,54,4
31733,1,79,3,5,NA,2.65,2,44,4
31734,1,64,1,4,NA,5,2,55,4
31735,1,1,3,NA,NA,3.92,2,46,4
31736,1,79,4,1,NA,2.24,2,58,4
31737,2,19,1,NA,15,0.45,2,55,4
31738,2,4,1,NA,NA,0.39,2,53,4
31739,1,27,3,4,NA,1.5,2,46,4
31740,2,28,5,5,NA,5,2,52,4
31741,1,75,4,4,NA,1.71,2,49,4
31742,2,25,3,4,NA,1.82,2,47,4
31743,1,8,1,NA,1,3.1,1,53,4
31744,2,65,3,2,NA,3.41,2,50,4
31745,1,14,4,NA,7,0.39,1,52,4
31746,2,77,3,1,NA,1,2,46,4
31747,1,37,3,5,NA,5,1,46,4
31748,1,50,3,4,NA,0.5,1,46,4
31749,1,14,3,NA,7,NA,2,44,4
31750,1,7,3,NA,1,3.88,1,50,4
31751,2,25,3,3,NA,0.72,2,52,4
31752,1,51,1,2,NA,3.03,2,55,4
31753,2,8,1,NA,2,2.8,1,48,4
31754,1,8,1,NA,2,0.86,2,49,4
31755,1,47,2,1,NA,1.18,2,45,4
31756,1,13,3,NA,6,1.14,1,45,4
31757,1,27,3,3,NA,3.92,2,50,4
31758,2,0,1,NA,NA,3.1,1,54,4
31759,2,0,1,NA,NA,0.82,1,49,4
31760,2,1,3,NA,NA,NA,2,55,4
31761,2,5,4,NA,NA,0.86,2,55,4
31762,2,70,1,1,NA,0.62,1,56,4
31763,1,18,1,NA,13,3.1,2,52,4
31764,2,51,1,3,NA,2.51,2,58,4
31765,1,70,3,4,NA,5,2,56,4
31766,2,6,1,NA,0,NA,1,56,4
31767,2,45,3,3,NA,5,2,44,4
31768,1,13,1,NA,6,1.77,1,58,4
31769,1,15,4,NA,9,0.52,1,48,4
31770,1,5,3,NA,NA,1,2,48,4
31771,1,32,1,2,NA,1.16,1,52,4
31772,2,14,4,NA,8,1.55,1,52,4
31773,2,6,3,NA,0,2.36,1,45,4
31774,1,5,4,NA,NA,2.25,2,52,4
31775,1,5,4,NA,NA,3.1,1,51,4
31776,1,6,3,NA,1,4.17,1,46,4
31777,1,61,1,1,NA,0.92,2,53,4
31778,1,41,4,4,NA,NA,1,48,4
31779,1,55,1,1,NA,0.12,1,53,4
31780,1,12,3,NA,6,5,2,46,4
31781,2,58,4,4,NA,1.45,1,52,4
31782,2,1,3,NA,NA,5,2,52,4
31783,2,4,1,NA,NA,0.51,2,51,4
31784,2,7,4,NA,1,3.17,2,54,4
31785,2,83,3,4,NA,5,1,55,4
31786,1,27,3,4,NA,4.18,1,44,4
31787,1,58,3,4,NA,1.04,1,53,4
31788,2,19,1,NA,13,1.81,2,54,4
31789,1,53,1,3,NA,5,2,56,4
31790,1,18,1,NA,13,0.75,1,57,4
31791,1,12,4,NA,6,2.35,2,45,4
31792,1,11,5,NA,4,4,2,51,4
31793,2,27,1,1,NA,0.93,2,49,4
31794,2,14,4,NA,7,2.1,2,51,4
31795,2,60,1,1,NA,1.55,2,58,4
31796,1,60,4,2,NA,3.63,2,52,4
31797,1,8,2,NA,2,0.21,2,45,4
31798,1,1,3,NA,NA,0.75,2,50,4
31799,2,47,3,5,NA,5,1,45,4
31800,2,60,3,3,NA,5,2,52,4
31801,2,18,5,NA,13,0.6,2,45,4
31802,2,60,3,3,NA,4.07,2,56,4
31803,1,0,1,NA,NA,1.04,2,56,4
31804,2,52,3,4,NA,5,2,44,4
31805,1,20,3,4,NA,NA,1,57,4
31806,1,19,4,NA,15,1.57,1,49,4
31807,2,57,2,5,NA,5,2,44,4
31808,1,79,3,5,NA,NA,1,56,4
31809,2,1,4,NA,NA,3.11,1,57,4
31810,1,4,1,NA,NA,NA,2,52,4
31811,2,10,3,NA,2,1.31,1,50,4
31812,2,0,1,NA,NA,0.58,1,57,4
31813,2,47,1,4,NA,0.39,1,55,4
31814,1,58,3,4,NA,0.87,2,47,4
31815,2,1,3,NA,NA,4.66,1,49,4
31816,2,26,3,4,NA,2.4,2,54,4
31817,1,6,1,NA,0,3.85,2,57,4
31818,2,4,3,NA,NA,1.05,2,47,4
31819,1,16,1,NA,9,1.12,2,54,4
31820,1,58,1,2,NA,2.36,2,58,4
31821,2,25,3,4,NA,2.8,1,54,4
31822,2,28,3,4,NA,5,2,44,4
31823,1,14,4,NA,8,1.03,2,45,4
31824,2,22,3,4,NA,0.78,1,49,4
31825,2,4,5,NA,NA,1.7,2,46,4
31826,2,2,1,NA,NA,1.16,2,57,4
31827,2,46,4,2,NA,1.46,1,49,4
31828,2,7,1,NA,1,0.44,1,56,4
31829,2,4,4,NA,NA,NA,1,44,4
31830,2,62,1,3,NA,0.94,1,58,4
31831,1,46,3,3,NA,4.26,1,46,4
31832,2,5,1,NA,NA,2.14,1,58,4
31833,1,41,1,1,NA,1.33,1,56,4
31834,1,1,3,NA,NA,2.65,2,46,4
31835,1,9,4,NA,3,1.2,2,44,4
31836,2,7,1,NA,0,0.77,1,56,4
31837,2,24,1,2,NA,0.9,2,50,4
31838,1,12,1,NA,6,2.25,2,55,4
31839,2,23,1,3,NA,NA,2,58,4
31840,1,19,3,NA,11,0.81,1,47,4
31841,1,2,3,NA,NA,0.05,2,46,4
31842,2,6,3,NA,0,5,1,58,4
31843,2,54,4,4,NA,5,1,51,4
31844,1,13,4,NA,6,5,1,51,4
31845,2,15,4,NA,9,2.21,1,56,4
31846,1,80,3,4,NA,2.96,1,45,4
31847,2,35,3,4,NA,3.26,1,49,4
31848,1,16,3,NA,10,5,2,52,4
31849,2,9,3,NA,3,4.16,2,54,4
31850,1,18,5,NA,13,1.16,2,44,4
31851,1,3,1,NA,NA,0.64,2,56,4
31852,2,20,1,3,NA,0.8,1,56,4
31853,1,16,3,NA,10,5,2,52,4
31854,1,6,1,NA,0,2.8,2,55,4
31855,2,12,1,NA,6,0.6,2,58,4
31856,2,5,3,NA,NA,4.1,2,46,4
31857,2,74,3,4,NA,5,1,44,4
31858,1,37,4,3,NA,1.82,1,56,4
31859,2,46,3,4,NA,5,1,49,4
31860,1,4,4,NA,NA,1.87,2,48,4
31861,2,22,5,5,NA,5,1,56,4
31862,2,12,4,NA,5,3.9,1,51,4
31863,2,29,4,4,NA,5,1,52,4
31864,2,14,4,NA,9,2.65,2,45,4
31865,1,6,1,NA,0,1.55,1,48,4
31866,2,10,4,NA,4,1.19,2,51,4
31867,2,12,5,NA,6,3.73,1,55,4
31868,1,22,4,4,NA,3.64,2,55,4
31869,1,3,1,NA,NA,2.33,1,53,4
31870,2,21,3,4,NA,2.27,2,52,4
31871,2,23,1,2,NA,NA,2,55,4
31872,2,9,4,NA,4,3.03,2,50,4
31873,1,32,4,3,NA,3.27,1,54,4
31874,2,29,1,2,NA,3.54,1,46,4
31875,2,1,3,NA,NA,1.43,2,44,4
31876,2,3,4,NA,NA,0.31,1,44,4
31877,1,62,4,4,NA,2.72,1,49,4
31878,1,55,1,4,NA,5,1,46,4
31879,2,10,5,NA,5,3.25,2,48,4
31880,2,16,1,NA,10,0.5,1,55,4
31881,1,5,3,NA,NA,2.8,2,48,4
31882,1,16,3,NA,11,1.82,2,44,4
31883,2,1,3,NA,NA,5,2,51,4
31884,1,15,3,NA,8,1.71,2,46,4
31885,2,6,3,NA,0,3.73,2,48,4
31886,2,13,3,NA,6,5,1,49,4
31887,2,5,4,NA,NA,4.42,1,44,4
31888,1,22,4,3,NA,1.6,2,45,4
31889,2,14,2,NA,7,1.11,2,52,4
31890,1,11,3,NA,5,3.26,1,45,4
31891,2,2,1,NA,NA,0.49,1,53,4
31892,2,18,1,NA,13,2.8,2,55,4
31893,2,81,3,4,NA,3.12,1,47,4
31894,2,61,1,4,NA,1.15,1,55,4
31895,1,74,3,5,NA,5,1,56,4
31896,1,10,4,NA,3,1.71,2,54,4
31897,1,79,3,4,NA,2.27,2,49,4
31898,1,73,3,5,NA,3.12,1,48,4
31899,1,40,3,1,NA,0.41,1,50,4
31900,2,3,4,NA,NA,NA,1,44,4
31901,2,3,4,NA,NA,1.87,2,48,4
31902,2,33,3,5,NA,5,1,52,4
31903,2,73,3,5,NA,5,1,56,4
31904,1,3,1,NA,NA,1.68,1,54,4
31905,2,16,3,NA,10,3.21,2,57,4
31906,2,0,4,NA,NA,0.39,2,45,4
31907,2,15,1,NA,9,2.48,1,53,4
31908,1,4,1,NA,NA,0.75,1,55,4
31909,1,17,5,NA,11,5,1,58,4
31910,1,1,1,NA,NA,1.25,2,54,4
31911,1,3,1,NA,NA,0.67,2,58,4
31912,2,13,1,NA,6,0.99,2,58,4
31913,2,48,3,4,NA,5,2,46,4
31914,1,51,3,3,NA,2.41,2,44,4
31915,1,15,1,NA,9,1.39,2,57,4
31916,2,4,1,NA,NA,3.63,2,48,4
31917,2,4,4,NA,NA,4.49,1,52,4
31918,1,1,4,NA,NA,0.36,2,51,4
31919,2,18,3,NA,11,3,2,44,4
31920,2,17,1,NA,10,3.51,1,53,4
31921,2,20,3,3,NA,4.71,2,46,4
31922,1,31,3,5,NA,2.35,1,46,4
31923,1,65,4,3,NA,5,1,51,4
31924,2,20,3,2,NA,2.87,1,49,4
31925,2,6,1,NA,0,NA,2,46,4
31926,2,51,3,3,NA,2,1,45,4
31927,2,4,4,NA,NA,1.17,1,45,4
31928,1,1,3,NA,NA,2.43,1,45,4
31929,2,20,4,4,NA,1.42,2,51,4
31930,2,22,3,3,NA,1.44,2,53,4
31931,2,16,3,NA,9,3.09,1,53,4
31932,1,11,4,NA,3,1.66,2,53,4
31933,2,10,4,NA,4,0.87,1,49,4
31934,2,13,4,NA,6,5,1,52,4
31935,2,5,1,NA,NA,0.71,1,55,4
31936,2,22,3,3,NA,1.05,2,47,4
31937,1,57,3,4,NA,5,2,50,4
31938,2,0,1,NA,NA,0.86,1,57,4
31939,1,41,4,4,NA,3.57,2,49,4
31940,2,9,4,NA,3,0.55,2,49,4
31941,1,79,3,3,NA,5,1,45,4
31942,2,0,3,NA,NA,1.75,2,50,4
31943,2,65,3,5,NA,4.08,2,44,4
31944,2,66,3,4,NA,2.61,1,44,4
31945,1,67,3,1,NA,1.41,2,50,4
31946,2,65,3,3,NA,2.49,1,49,4
31947,2,61,4,2,NA,1.02,2,49,4
31948,2,37,4,2,NA,0.04,1,45,4
31949,1,6,5,NA,0,3,1,50,4
31950,2,9,1,NA,2,0.95,1,53,4
31951,2,15,1,NA,9,5,1,55,4
31952,1,9,1,NA,2,2.52,1,54,4
31953,2,33,3,5,NA,5,1,58,4
31954,2,1,3,NA,NA,1.87,2,44,4
31955,1,0,4,NA,NA,0.82,1,44,4
31956,2,4,4,NA,NA,NA,1,45,4
31957,2,16,1,NA,9,0.99,2,58,4
31958,2,49,4,4,NA,2.65,2,51,4
31959,2,52,4,5,NA,4.66,1,50,4
31960,1,56,1,1,NA,0.93,2,58,4
31961,1,29,4,3,NA,0.21,1,50,4
31962,2,54,1,3,NA,2.19,1,56,4
31963,1,15,1,NA,7,0.14,1,57,4
31964,1,77,3,5,NA,1.52,2,49,4
31965,1,0,1,NA,NA,0.64,2,58,4
31966,2,60,4,4,NA,3.01,2,58,4
31967,2,63,4,2,NA,1.75,2,51,4
31968,2,11,4,NA,4,0.72,2,51,4
31969,1,13,4,NA,6,0.29,2,56,4
31970,2,19,3,NA,12,2.09,2,49,4
31971,1,15,1,NA,9,2.21,1,57,4
31972,2,73,3,2,NA,4.55,2,44,4
31973,1,23,1,3,NA,0.85,1,57,4
31974,2,18,4,NA,11,0.85,2,51,4
31975,2,51,3,4,NA,0.7,1,45,4
31976,2,44,4,3,NA,NA,2,45,4
31977,2,15,1,NA,8,0.78,1,47,4
31978,2,46,3,4,NA,5,2,47,4
31979,1,51,3,5,NA,3.67,2,57,4
31980,2,24,3,4,NA,0.76,2,46,4
31981,2,15,4,NA,8,0.67,1,51,4
31982,2,15,4,NA,9,1.74,1,55,4
31983,1,22,1,2,NA,NA,2,56,4
31984,1,5,3,NA,NA,3.31,1,46,4
31985,2,31,4,4,NA,4.49,1,52,4
31986,1,13,4,NA,6,0.55,1,50,4
31987,1,29,1,2,NA,0.93,2,49,4
31988,1,10,3,NA,4,4.42,1,57,4
31989,1,37,1,1,NA,1.04,1,54,4
31990,1,55,4,3,NA,1.25,1,46,4
31991,2,33,1,4,NA,1.15,2,54,4
31992,1,81,3,4,NA,1.97,2,47,4
31993,2,61,4,4,NA,2.38,2,56,4
31994,1,48,4,4,NA,1.6,2,45,4
31995,2,14,4,NA,8,2.78,2,51,4
31996,2,28,1,2,NA,1.39,1,54,4
31997,2,62,4,4,NA,3.61,2,49,4
31998,2,39,1,2,NA,1.58,2,58,4
31999,2,16,3,NA,9,NA,2,51,4
32000,2,16,4,NA,10,1.25,2,50,4
32001,2,41,5,4,NA,2.98,1,46,4
32002,2,4,3,NA,NA,0.48,1,44,4
32003,2,77,3,3,NA,4.59,2,46,4
32004,2,13,3,NA,7,4.17,2,55,4
32005,1,3,2,NA,NA,0.72,1,51,4
32006,2,19,4,NA,15,3.94,1,51,4
32007,1,55,3,3,NA,1.86,1,48,4
32008,1,62,5,3,NA,2.65,2,52,4
32009,2,0,1,NA,NA,0.64,2,56,4
32010,1,6,1,NA,0,1.2,1,58,4
32011,2,74,4,4,NA,3.33,2,46,4
32012,2,30,4,4,NA,2.88,1,50,4
32013,2,58,3,5,NA,5,2,52,4
32014,2,59,3,4,NA,5,2,49,4
32015,2,60,4,4,NA,3.27,2,51,4
32016,2,29,1,4,NA,1.28,2,56,4
32017,2,59,1,1,NA,2.08,2,54,4
32018,2,17,1,NA,10,1.71,2,54,4
32019,2,16,4,NA,10,3.3,2,48,4
32020,1,64,3,4,NA,0.94,1,48,4
32021,1,1,2,NA,NA,3.62,1,57,4
32022,1,70,1,1,NA,NA,1,58,4
32023,2,2,1,NA,NA,2.08,2,54,4
32024,1,47,3,2,NA,5,1,44,4
32025,1,13,4,NA,7,2.23,1,56,4
32026,2,16,4,NA,10,1.59,2,45,4
32027,1,24,1,3,NA,1.67,1,53,4
32028,2,22,5,5,NA,NA,2,56,4
32029,1,1,3,NA,NA,3.88,1,46,4
32030,1,80,3,2,NA,1.14,2,44,4
32031,2,19,4,NA,11,0.22,2,45,4
32032,2,2,1,NA,NA,0.66,1,48,4
32033,1,16,1,NA,9,1.16,1,57,4
32034,1,15,4,NA,8,1.31,1,51,4
32035,1,60,4,4,NA,3.03,2,53,4
32036,2,44,3,3,NA,3.44,1,54,4
32037,1,34,1,1,NA,1.25,1,55,4
32038,1,61,1,2,NA,0.62,1,56,4
32039,1,77,3,3,NA,0.98,2,46,4
32040,1,25,3,5,NA,5,1,54,4
32041,2,2,1,NA,NA,3.25,2,57,4
32042,2,66,4,2,NA,3.37,2,52,4
32043,1,6,4,NA,0,1.49,2,56,4
32044,2,53,4,5,NA,5,2,51,4
32045,2,85,3,1,NA,NA,2,52,4
32046,2,33,4,4,NA,4.69,2,51,4
32047,1,16,1,NA,9,2.11,1,58,4
32048,2,29,3,4,NA,5,2,49,4
32049,2,10,1,NA,3,5,2,52,4
32050,1,15,1,NA,9,0.37,1,47,4
32051,2,13,4,NA,7,5,2,56,4
32052,2,8,3,NA,2,4.01,1,52,4
32053,1,0,1,NA,NA,0.9,1,58,4
32054,1,2,1,NA,NA,0.4,2,56,4
32055,2,30,1,3,NA,1.61,1,52,4
32056,1,3,1,NA,NA,3.5,1,58,4
32057,1,12,4,NA,5,1.71,2,49,4
32058,2,7,4,NA,0,0.94,1,52,4
32059,1,85,3,3,NA,4.17,2,52,4
32060,1,3,1,NA,NA,5,1,57,4
32061,2,79,3,3,NA,5,1,55,4
32062,1,73,1,1,NA,0.7,1,57,4
32063,1,12,3,NA,7,4.13,1,46,4
32064,1,1,1,NA,NA,1.08,1,55,4
32065,2,8,2,NA,2,NA,2,45,4
32066,1,65,4,2,NA,4.18,1,51,4
32067,2,22,3,3,NA,1.53,2,46,4
32068,2,81,3,1,NA,1.53,2,48,4
32069,1,0,3,NA,NA,2.14,2,53,4
32070,1,19,1,NA,13,1.56,1,57,4
32071,1,48,4,3,NA,5,1,48,4
32072,2,8,3,NA,2,1.5,2,53,4
32073,2,19,1,NA,10,0.77,1,56,4
32074,2,15,3,NA,9,5,2,49,4
32075,2,85,3,3,NA,1.63,2,44,4
32076,2,17,4,NA,10,1.49,2,51,4
32077,2,14,3,NA,8,2.34,1,47,4
32078,2,17,1,NA,10,0.64,2,56,4
32079,1,50,2,4,NA,5,1,55,4
32080,2,3,4,NA,NA,2.87,1,50,4
32081,2,35,1,1,NA,0.86,2,55,4
32082,1,60,4,3,NA,5,2,49,4
32083,1,7,3,NA,1,0.95,2,44,4
32084,1,79,3,1,NA,1.97,2,50,4
32085,2,28,1,3,NA,NA,2,56,4
32086,1,40,1,2,NA,1.58,1,56,4
32087,2,0,1,NA,NA,0.65,2,51,4
32088,1,18,4,NA,11,2.45,2,52,4
32089,2,27,1,4,NA,2.04,2,54,4
32090,1,0,3,NA,NA,1.05,2,50,4
32091,1,30,1,2,NA,2.45,2,52,4
32092,2,9,1,NA,2,1.58,2,53,4
32093,1,53,1,4,NA,1.24,1,46,4
32094,2,45,3,3,NA,5,1,46,4
32095,2,3,3,NA,NA,3.42,1,50,4
32096,1,0,1,NA,NA,0.62,1,56,4
32097,2,19,1,NA,10,NA,1,48,4
32098,2,21,5,3,NA,2.61,2,52,4
32099,1,65,4,2,NA,2.73,1,50,4
32100,1,2,3,NA,NA,4,2,47,4
32101,1,0,4,NA,NA,1.32,1,46,4
32102,1,10,4,NA,4,5,2,45,4
32103,1,14,1,NA,7,0.8,1,52,4
32104,1,33,3,2,NA,2.48,1,46,4
32105,1,1,5,NA,NA,1.55,1,52,4
32106,2,1,4,NA,NA,0.93,1,44,4
32107,1,50,3,5,NA,3.74,1,46,4
32108,2,6,3,NA,1,1.12,2,50,4
32109,1,32,2,2,NA,4.25,2,52,4
32110,2,62,1,1,NA,1.89,2,55,4
32111,2,19,1,NA,11,1.16,1,54,4
32112,1,41,3,4,NA,5,1,48,4
32113,2,62,1,2,NA,1.68,2,58,4
32114,1,40,4,2,NA,1.32,2,53,4
32115,2,26,3,3,NA,5,1,46,4
32116,1,1,1,NA,NA,2.71,1,58,4
32117,1,14,3,NA,6,1.44,2,46,4
32118,1,62,3,4,NA,4.36,1,49,4
32119,1,1,4,NA,NA,0.51,2,45,4
32120,2,72,3,4,NA,2.04,2,46,4
32121,1,1,3,NA,NA,3.19,2,50,4
32122,1,22,2,5,NA,2.71,2,45,4
32123,1,15,3,NA,10,2.47,1,49,4
32124,1,15,3,NA,10,5,2,48,4
32125,1,0,4,NA,NA,2.96,1,49,4
32126,2,0,1,NA,NA,1.71,2,55,4
32127,2,49,3,5,NA,5,2,53,4
32128,2,0,1,NA,NA,1.81,1,57,4
32129,1,70,3,5,NA,3.03,2,44,4
32130,2,20,3,4,NA,3.9,1,55,4
32131,1,12,4,NA,4,2.32,1,52,4
32132,2,31,4,4,NA,2.56,2,48,4
32133,2,30,1,5,NA,5,2,52,4
32134,1,19,3,NA,13,2.55,1,48,4
32135,2,38,3,5,NA,4.6,1,45,4
32136,2,42,3,4,NA,2.9,1,49,4
32137,1,16,4,NA,9,3.11,1,56,4
32138,2,47,3,4,NA,5,1,50,4
32139,2,1,4,NA,NA,0.98,1,51,4
32140,2,69,4,4,NA,3.46,1,51,4
32141,1,35,4,5,NA,0.38,2,49,4
32142,2,7,4,NA,1,2.05,2,51,4
32143,1,58,4,3,NA,3.97,1,51,4
32144,1,0,1,NA,NA,0,2,56,4
32145,2,21,3,4,NA,1.05,2,48,4
32146,2,15,4,NA,8,NA,2,56,4
32147,2,5,3,NA,NA,1.4,1,44,4
32148,1,17,3,NA,13,3.75,2,46,4
32149,2,29,4,4,NA,3.36,2,45,4
32150,2,30,3,5,NA,4.1,2,46,4
32151,1,17,4,NA,10,5,1,51,4
32152,2,19,3,NA,13,1.03,1,48,4
32153,2,43,3,3,NA,5,1,46,4
32154,2,63,4,3,NA,4.68,1,51,4
32155,1,10,3,NA,3,3.21,2,55,4
32156,2,85,3,3,NA,5,2,49,4
32157,2,1,1,NA,NA,0.52,2,57,4
32158,1,7,3,NA,0,3.54,1,50,4
32159,2,4,4,NA,NA,1.24,2,51,4
32160,1,0,3,NA,NA,1.13,2,52,4
32161,2,38,5,3,NA,2.34,1,44,4
32162,2,26,1,1,NA,0.85,1,52,4
32163,2,47,1,1,NA,1.68,2,55,4
32164,1,22,3,3,NA,3.16,2,54,4
32165,1,40,1,1,NA,0.43,1,58,4
32166,2,19,4,NA,13,0.1,1,49,4
32167,1,75,3,3,NA,3.66,1,49,4
32168,1,57,4,4,NA,0.84,1,53,4
32169,2,29,1,4,NA,3.01,1,46,4
32170,1,2,3,NA,NA,2.5,2,46,4
32171,2,4,3,NA,NA,NA,2,44,4
32172,1,17,4,NA,9,2.61,2,51,4
32173,1,32,4,4,NA,1.97,2,52,4
32174,1,1,2,NA,NA,1.29,1,47,4
32175,1,51,2,4,NA,5,2,52,4
32176,1,16,4,NA,10,NA,2,48,4
32177,1,16,3,NA,9,3.76,2,46,4
32178,2,15,1,NA,9,2.24,2,55,4
32179,2,53,1,1,NA,1.57,2,58,4
32180,2,31,3,5,NA,5,1,50,4
32181,1,85,3,3,NA,NA,1,57,4
32182,1,11,4,NA,5,1.74,1,49,4
32183,2,23,4,3,NA,1.12,1,49,4
32184,2,3,3,NA,NA,4.66,1,50,4
32185,1,19,2,NA,14,0.46,1,45,4
32186,1,17,4,NA,10,0.33,1,49,4
32187,2,2,1,NA,NA,0.04,2,58,4
32188,1,12,1,NA,6,2.48,2,55,4
32189,1,26,3,4,NA,2.37,1,46,4
32190,1,6,3,NA,0,3.42,2,50,4
32191,1,13,5,NA,6,1.36,2,56,4
32192,2,0,1,NA,NA,NA,2,57,4
32193,1,76,3,4,NA,3.13,1,57,4
32194,1,70,5,4,NA,1.15,1,46,4
32195,2,14,1,NA,8,0.63,2,51,4
32196,1,12,1,NA,6,1.13,1,55,4
32197,2,43,1,1,NA,1.6,2,55,4
32198,2,21,3,4,NA,5,2,46,4
32199,2,27,3,4,NA,2.73,1,49,4
32200,2,60,1,1,NA,1.9,2,55,4
32201,2,53,3,4,NA,4.05,2,54,4
32202,1,81,3,3,NA,1.95,1,45,4
32203,1,19,1,NA,9,1.02,2,49,4
32204,2,40,1,4,NA,4.91,1,56,4
32205,2,35,5,3,NA,2.86,2,54,4
32206,2,8,1,NA,3,NA,1,54,4
32207,1,45,4,2,NA,3.12,1,50,4
32208,2,36,1,3,NA,3.63,2,48,4
32209,2,0,1,NA,NA,2.02,1,55,4
32210,1,15,3,NA,9,3.88,1,55,4
32211,1,55,3,4,NA,5,2,55,4
32212,1,46,3,3,NA,2.73,2,49,4
32213,2,18,2,NA,11,3.31,1,52,4
32214,2,45,3,3,NA,0.97,1,47,4
32215,2,2,5,NA,NA,0.12,1,45,4
32216,2,53,3,4,NA,3.12,1,49,4
32217,2,17,1,NA,11,NA,2,57,4
32218,2,13,3,NA,8,1.98,2,46,4
32219,1,19,1,NA,12,2.34,1,57,4
32220,1,76,3,2,NA,5,2,54,4
32221,1,36,3,3,NA,5,1,44,4
32222,1,0,4,NA,NA,0.11,1,50,4
32223,2,23,3,3,NA,2.62,1,47,4
32224,2,85,3,1,NA,NA,2,47,4
32225,1,23,4,2,NA,0.93,1,44,4
32226,1,40,4,5,NA,5,2,52,4
32227,1,5,3,NA,NA,1.7,2,44,4
32228,2,9,5,NA,3,5,1,46,4
32229,1,61,4,5,NA,5,2,48,4
32230,1,59,3,5,NA,4.29,1,50,4
32231,1,17,3,NA,11,2.73,2,49,4
32232,1,3,1,NA,NA,3.62,1,57,4
32233,2,4,3,NA,NA,1.98,2,46,4
32234,2,12,1,NA,6,3.9,1,48,4
32235,2,3,4,NA,NA,1.06,2,57,4
32236,2,10,3,NA,4,0.31,1,57,4
32237,1,2,3,NA,NA,0.93,1,54,4
32238,1,6,4,NA,0,5,1,51,4
32239,2,60,3,3,NA,4.77,2,53,4
32240,2,35,4,4,NA,3.51,1,44,4
32241,1,25,4,4,NA,NA,2,50,4
32242,2,19,4,NA,13,1.04,1,49,4
32243,2,15,4,NA,8,0.35,1,52,4
32244,1,13,3,NA,7,3.65,1,54,4
32245,1,61,3,5,NA,5,1,44,4
32246,2,27,2,1,NA,1.71,2,49,4
32247,2,1,1,NA,NA,0.6,2,56,4
32248,1,9,1,NA,2,2.75,2,54,4
32249,1,21,3,3,NA,5,1,44,4
32250,2,29,3,5,NA,5,2,51,4
32251,1,35,3,3,NA,1.47,1,48,4
32252,1,1,3,NA,NA,1.19,2,56,4
32253,1,2,3,NA,NA,5,2,53,4
32254,1,65,3,5,NA,2.81,1,54,4
32255,1,19,5,NA,11,0.83,1,46,4
32256,2,42,1,1,NA,0.85,2,45,4
32257,2,19,1,NA,10,0.04,2,58,4
32258,2,0,1,NA,NA,1.04,1,56,4
32259,2,6,3,NA,0,1.39,2,53,4
32260,1,1,3,NA,NA,1.03,1,47,4
32261,1,13,4,NA,7,1.2,2,44,4
32262,2,16,1,NA,10,0.89,2,58,4
32263,1,1,4,NA,NA,0.93,1,52,4
32264,1,0,3,NA,NA,2.2,1,53,4
32265,2,69,3,2,NA,1.63,2,50,4
32266,1,32,3,3,NA,3.62,1,57,4
32267,1,54,4,3,NA,2.4,1,56,4
32268,1,65,3,3,NA,1.63,2,46,4
32269,2,14,1,NA,8,0.68,2,55,4
32270,2,57,3,4,NA,2.71,2,44,4
32271,1,83,3,5,NA,5,1,49,4
32272,2,83,3,2,NA,NA,2,44,4
32273,1,28,1,1,NA,1.33,1,56,4
32274,2,0,4,NA,NA,0,1,44,4
32275,1,13,1,NA,7,3.76,1,58,4
32276,2,7,4,NA,1,3.63,2,50,4
32277,1,5,1,NA,NA,NA,1,58,4
32278,1,7,4,NA,2,0.31,1,49,4
32279,2,73,3,4,NA,5,2,44,4
32280,2,17,1,NA,11,3.05,2,55,4
32281,1,14,1,NA,8,0.71,1,53,4
32282,2,0,4,NA,NA,0.82,1,44,4
32283,1,62,1,1,NA,0.75,2,57,4
32284,1,6,5,NA,0,1.4,1,49,4
32285,1,7,3,NA,0,4.3,2,47,4
32286,2,21,1,3,NA,NA,1,56,4
32287,1,35,4,3,NA,2.42,2,51,4
32288,2,8,4,NA,2,3.48,2,45,4
32289,2,4,5,NA,NA,0.66,1,54,4
32290,2,43,3,3,NA,5,2,48,4
